truth,detected,match,precision
tr,tr,Y,0.9987125992774963
tr,tr,Y,0.9253566861152649
tr,tr,Y,0.9994122982025146
tr,tr,Y,0.9999898672103882
tr,tr,Y,1.000036597251892
tr,tr,Y,0.9997552633285522
tr,tr,Y,0.9999641180038452
tr,tr,Y,0.9992347955703735
tr,tr,Y,0.9999904036521912
tr,tr,Y,1.0000087022781372
tr,tr,Y,1.0000150203704834
tr,tr,Y,1.000038504600525
tr,tr,Y,0.9998452663421631
tr,tr,Y,0.9979179501533508
tr,tr,Y,0.9981182813644409
tr,tr,Y,1.0000147819519043
tr,tr,Y,1.0000380277633667
tr,tr,Y,1.0000423192977905
tr,tr,Y,1.000009298324585
tr,tr,Y,0.9949049353599548
tr,tr,Y,0.9996684193611145
tr,tr,Y,0.9997864365577698
tr,tr,Y,0.9999821782112122
tr,tr,Y,0.9995397329330444
tr,tr,Y,1.000023603439331
tr,tr,Y,0.9997783303260803
tr,tr,Y,1.0000481605529785
tr,tr,Y,0.9999916553497314
tr,tr,Y,1.0000256299972534
tr,tr,Y,0.9996597766876221
tr,tr,Y,0.9848148226737976
tr,tr,Y,0.976439893245697
tr,tr,Y,0.9998092651367188
tr,tr,Y,0.9998944401741028
tr,tr,Y,1.0000231266021729
tr,tr,Y,0.9994809627532959
tr,tr,Y,0.9941466450691223
tr,tr,Y,1.0000489950180054
tr,tr,Y,0.999397873878479
tr,tr,Y,0.9990015029907227
tr,tr,Y,0.9996515512466431
tr,tr,Y,0.9994483590126038
tr,tr,Y,0.9994491934776306
tr,tr,Y,0.9997685551643372
tr,tr,Y,0.9995553493499756
tr,tr,Y,0.9998445510864258
tr,tr,Y,0.9915808439254761
tr,tr,Y,0.9997406601905823
tr,tr,Y,1.0000427961349487
tr,tr,Y,0.9900743365287781
tr,tr,Y,0.9982160925865173
tr,tr,Y,0.9997873306274414
tr,tr,Y,0.9997429847717285
tr,en,N,0.8163363337516785
tr,tr,Y,0.9999086260795593
tr,tr,Y,0.9892482757568359
tr,tr,Y,1.0000234842300415
tr,tr,Y,1.0000494718551636
tr,tr,Y,0.9999895691871643
tr,tr,Y,1.0000489950180054
tr,uz,N,0.20400048792362213
tr,tr,Y,0.9999669790267944
tr,tr,Y,1.0000120401382446
tr,tr,Y,1.0000499486923218
tr,tr,Y,0.9999416470527649
tr,tr,Y,0.9997931718826294
tr,et,N,0.24049749970436096
tr,tr,Y,1.0000498294830322
tr,tr,Y,1.0000499486923218
tr,tr,Y,0.9991399645805359
tr,tr,Y,0.9875457286834717
tr,tr,Y,0.9752491116523743
tr,tr,Y,0.9988104104995728
tr,tr,Y,1.0000039339065552
tr,tr,Y,0.9999571442604065
tr,tr,Y,1.0000452995300293
tr,tr,Y,0.9997121095657349
tr,tr,Y,0.9997369647026062
tr,tr,Y,0.9832329750061035
tr,tr,Y,0.9993882775306702
tr,tr,Y,1.0000323057174683
tr,tr,Y,0.997665286064148
tr,tr,Y,1.0000271797180176
tr,tr,Y,0.999159574508667
tr,tr,Y,0.9956421852111816
tr,tr,Y,0.9997307062149048
tr,tr,Y,1.0000064373016357
tr,tr,Y,0.9805150032043457
tr,tr,Y,1.0000160932540894
tr,tr,Y,1.0000495910644531
tr,tr,Y,1.0000449419021606
tr,tr,Y,1.0000011920928955
tr,tr,Y,0.9999755620956421
tr,tr,Y,0.9891687631607056
tr,tr,Y,1.000035047531128
tr,tr,Y,1.0000361204147339
tr,tr,Y,0.9990015625953674
tr,tr,Y,1.0000485181808472
tr,tr,Y,0.9995020627975464
tr,tr,Y,0.9977712631225586
tr,tr,Y,0.9936655163764954
tr,tr,Y,0.9872732162475586
tr,tr,Y,0.9869425296783447
tr,tr,Y,0.9999951720237732
tr,tr,Y,0.9994749426841736
tr,tr,Y,0.9928116202354431
tr,tr,Y,0.9884140491485596
tr,tr,Y,0.9990035891532898
tr,tr,Y,0.9991450309753418
tr,tr,Y,1.0000312328338623
tr,tr,Y,0.9999537467956543
tr,tr,Y,0.9971928000450134
tr,tr,Y,1.0000433921813965
tr,tr,Y,1.0000486373901367
tr,tr,Y,0.996292233467102
tr,tr,Y,0.9999733567237854
tr,tr,Y,0.9815430045127869
tr,tr,Y,0.999846875667572
tr,tr,Y,0.999281108379364
tr,tr,Y,1.000028133392334
tr,tr,Y,0.9983608722686768
tr,tr,Y,0.5389865636825562
tr,tr,Y,0.983674943447113
tr,tr,Y,0.9960995316505432
tr,tr,Y,0.9922526478767395
tr,tr,Y,1.0000382661819458
tr,tr,Y,0.9651466012001038
tr,tr,Y,0.9996476173400879
tr,tr,Y,0.9999889731407166
tr,tr,Y,0.8126547336578369
tr,tr,Y,0.9998747110366821
tr,tr,Y,0.9979703426361084
tr,tr,Y,0.9994868636131287
tr,tr,Y,0.999968409538269
tr,tr,Y,0.6925230622291565
tr,tr,Y,0.9999799132347107
tr,tr,Y,0.9993526935577393
tr,tr,Y,0.9945887327194214
tr,tr,Y,0.9948478937149048
tr,tr,Y,0.9983164072036743
tr,tr,Y,0.9678666591644287
tr,tr,Y,0.9995083212852478
tr,tr,Y,0.9991625547409058
tr,tr,Y,0.998335599899292
tr,tr,Y,1.0000487565994263
tr,tr,Y,0.9995888471603394
tr,tr,Y,0.999375581741333
tr,tr,Y,0.9993644952774048
tr,tr,Y,0.9983800053596497
tr,tr,Y,0.9990347623825073
tr,tr,Y,0.999442994594574
tr,tr,Y,0.9984591603279114
tr,tr,Y,0.9998169541358948
tr,tr,Y,0.9573978185653687
tr,tr,Y,0.9210547804832458
tr,tr,Y,0.9996915459632874
tr,tr,Y,0.9994311332702637
tr,tr,Y,0.9742754101753235
tr,tr,Y,0.9955714344978333
tr,tr,Y,1.0000483989715576
tr,tr,Y,0.9993618726730347
tr,tr,Y,0.9999903440475464
tr,tr,Y,0.9939740896224976
tr,tr,Y,0.9991729855537415
tr,tr,Y,0.9957732558250427
tr,tr,Y,1.0000436305999756
tr,tr,Y,0.9999134540557861
tr,tr,Y,0.9966648817062378
tr,tr,Y,0.9816145896911621
tr,tr,Y,0.9996834397315979
tr,tr,Y,0.9993401765823364
tr,tr,Y,0.9999609589576721
tr,tr,Y,0.9999167323112488
tr,tr,Y,0.9998505115509033
tr,tr,Y,0.9999397993087769
tr,tr,Y,0.9987695813179016
tr,tr,Y,0.9998251795768738
tr,tr,Y,1.0000241994857788
tr,tr,Y,0.9999049305915833
tr,tr,Y,1.0000156164169312
tr,tr,Y,0.999738872051239
tr,tr,Y,1.0000104904174805
tr,tr,Y,0.9998343586921692
tr,tr,Y,1.0000340938568115
tr,tr,Y,1.0000295639038086
tr,tr,Y,0.9958721399307251
tr,tr,Y,0.9999860525131226
tr,tr,Y,0.9986155033111572
tr,tr,Y,0.9999059438705444
tr,tr,Y,0.9931493997573853
tr,tr,Y,0.9927468299865723
tr,tr,Y,0.9989450573921204
tr,tr,Y,0.9998066425323486
tr,tr,Y,0.999542772769928
tr,tr,Y,0.999910295009613
tr,tr,Y,0.9929397702217102
tr,tr,Y,0.9990587830543518
tr,tr,Y,1.0000056028366089
tr,tr,Y,0.99981689453125
tr,tr,Y,0.9994705319404602
tr,tr,Y,0.999835729598999
tr,tr,Y,0.9995782375335693
tr,tr,Y,0.9998204708099365
tr,tr,Y,1.000024437904358
tr,tr,Y,0.9995039701461792
tr,tr,Y,0.9999468326568604
tr,tr,Y,0.9969128966331482
tr,tr,Y,0.9988073706626892
tr,tr,Y,0.9998556971549988
tr,tr,Y,0.9998155236244202
tr,tr,Y,0.9999023675918579
tr,tr,Y,0.9999942779541016
tr,tr,Y,0.99411940574646
tr,tr,Y,0.9995758533477783
tr,tr,Y,0.999542236328125
tr,tr,Y,0.9996820092201233
tr,tr,Y,0.9999104142189026
sv,sv,Y,0.9874677658081055
sv,sv,Y,0.9929391741752625
sv,sv,Y,0.9960978627204895
sv,sv,Y,0.9778566956520081
sv,sv,Y,0.9720450043678284
sv,sv,Y,0.9977383017539978
sv,sv,Y,0.9994418621063232
sv,sv,Y,0.6179450750350952
sv,sv,Y,0.9936782717704773
sv,sv,Y,0.8795307278633118
sv,sv,Y,0.9995222687721252
sv,sv,Y,0.6353857517242432
sv,sv,Y,0.9916431903839111
sv,sv,Y,0.8782927393913269
sv,sv,Y,0.9851126670837402
sv,sv,Y,0.9994256496429443
sv,sv,Y,0.9799599647521973
sv,sv,Y,0.9982333183288574
sv,sv,Y,0.9760504961013794
sv,sv,Y,0.6641463041305542
sv,sv,Y,0.8144842386245728
sv,sv,Y,0.9828376173973083
sv,sv,Y,0.9951913952827454
sv,sv,Y,0.9923650622367859
sv,sv,Y,0.9944003224372864
sv,sv,Y,0.9838424324989319
sv,sv,Y,0.999211311340332
sv,sv,Y,0.694434404373169
sv,sv,Y,0.94156414270401
sv,sv,Y,0.9978858828544617
sv,sv,Y,0.9828177690505981
sv,sv,Y,0.9891357421875
sv,sv,Y,0.9482590556144714
sv,sv,Y,0.9185286164283752
sv,sv,Y,0.814644455909729
sv,sv,Y,0.9837721586227417
sv,sv,Y,0.9983288645744324
sv,sv,Y,0.8701640367507935
sv,sv,Y,0.9823817014694214
sv,sv,Y,0.9778522849082947
sv,sv,Y,0.984574556350708
sv,sv,Y,0.9616934657096863
sv,sv,Y,0.9871154427528381
sv,sv,Y,0.9953354001045227
sv,sv,Y,0.9988061189651489
sv,sv,Y,0.999427318572998
sv,sv,Y,0.9950373768806458
sv,sv,Y,0.8008525967597961
sv,sv,Y,0.9964035749435425
sv,sv,Y,0.8922567367553711
sv,sv,Y,0.8459228873252869
sv,sv,Y,0.9981392025947571
sv,sv,Y,0.967225193977356
sv,sv,Y,0.9944214224815369
sv,sv,Y,0.9997845888137817
sv,sv,Y,0.8907950520515442
sv,sv,Y,0.9913791418075562
sv,sv,Y,0.989611029624939
sv,sv,Y,1.0000053644180298
sv,sv,Y,0.9980815052986145
sv,sv,Y,0.9947026371955872
sv,sv,Y,0.9987006187438965
sv,sv,Y,0.9934147596359253
sv,sv,Y,0.9999871850013733
sv,sv,Y,0.9718829393386841
sv,sv,Y,0.666308581829071
sv,sv,Y,0.9998338222503662
sv,sv,Y,0.9993396997451782
sv,sv,Y,0.943907618522644
sv,sv,Y,0.998115062713623
sv,sv,Y,0.9300359487533569
sv,sv,Y,0.9899802207946777
sv,sv,Y,0.9881056547164917
sv,sv,Y,0.9632200002670288
sv,sv,Y,0.9980249404907227
sv,sv,Y,0.9986675977706909
sv,sv,Y,0.997408926486969
sv,sv,Y,0.999242901802063
sv,sv,Y,0.9040102362632751
sv,sv,Y,0.9925298690795898
sv,sv,Y,0.9993666410446167
sv,sv,Y,0.9968665838241577
sv,sv,Y,0.9806461334228516
sv,sv,Y,0.8196438550949097
sv,sv,Y,0.9883366227149963
sv,sv,Y,0.9972168803215027
sv,sv,Y,0.9943756461143494
sv,sv,Y,0.9850934743881226
sv,sv,Y,0.9952097535133362
sv,sv,Y,0.9999532103538513
sv,sv,Y,0.9911729693412781
sv,sv,Y,0.9976881742477417
sv,sv,Y,0.9909732937812805
sv,sv,Y,0.9989463090896606
sv,sv,Y,0.9964158535003662
sv,sv,Y,0.9912656545639038
sv,sv,Y,0.9873136878013611
sv,sv,Y,0.9987984299659729
sv,sv,Y,0.9913923144340515
sv,sv,Y,0.9492534399032593
sv,sv,Y,0.9690274000167847
sv,sv,Y,0.8929964900016785
sv,sv,Y,0.9927195310592651
sv,sv,Y,0.9861065745353699
sv,sv,Y,0.984221339225769
sv,sv,Y,0.9967931509017944
sv,sv,Y,0.9914860129356384
sv,sv,Y,0.9912064671516418
sv,sv,Y,0.9252883195877075
sv,sv,Y,0.9983120560646057
sv,sv,Y,0.9895595908164978
sv,sv,Y,0.9811084270477295
sv,sv,Y,0.7545050978660583
sv,sv,Y,0.9988411068916321
sv,sv,Y,0.9830901026725769
sv,sv,Y,0.9777757525444031
sv,sv,Y,0.834547758102417
sv,sv,Y,0.9525485634803772
sv,sv,Y,0.9934667348861694
sv,sv,Y,0.9857982397079468
sv,sv,Y,0.9847128987312317
sv,sv,Y,0.9948457479476929
sv,sv,Y,0.5324533581733704
sv,sv,Y,0.996300995349884
sv,sv,Y,0.9948126673698425
sv,sv,Y,1.0000251531600952
sv,sv,Y,0.9993366003036499
sv,sv,Y,0.9690713286399841
sv,sv,Y,0.9911113977432251
sv,sv,Y,0.9917158484458923
sv,sv,Y,0.9983170628547668
sv,sv,Y,0.9886507391929626
sv,sv,Y,0.9898006319999695
sv,sv,Y,0.9672865271568298
sv,sv,Y,0.9993627071380615
sv,sv,Y,0.9899963736534119
sv,sv,Y,0.9716205596923828
sv,sv,Y,0.993277370929718
sv,sv,Y,0.9994566440582275
sv,sv,Y,0.9523798227310181
sv,sv,Y,0.9534822702407837
sv,sv,Y,0.9825223088264465
sv,sv,Y,0.8327381014823914
sv,sv,Y,0.9917182326316833
sv,sv,Y,0.9981311559677124
sv,sv,Y,0.9837349057197571
sv,sv,Y,0.8113865852355957
sv,sv,Y,0.9890705347061157
sv,sv,Y,0.9911684989929199
sv,sv,Y,0.9868563413619995
sv,sv,Y,0.9692864418029785
sv,sv,Y,0.866134762763977
sv,sv,Y,0.9821927547454834
sv,sv,Y,0.998577892780304
sv,sv,Y,0.994770348072052
sv,sv,Y,0.9995680451393127
sv,sv,Y,0.9986569881439209
sv,sv,Y,0.9884467124938965
sv,sv,Y,0.9995633959770203
sv,sv,Y,0.9895966053009033
sv,sv,Y,0.9468489289283752
sv,sv,Y,0.976582944393158
sv,sv,Y,0.9826696515083313
sv,sv,Y,0.9489452838897705
sv,sv,Y,0.9466151595115662
sv,sv,Y,0.939648449420929
sv,sv,Y,0.6453595757484436
sv,sv,Y,0.9778861403465271
sv,sv,Y,0.8359587788581848
sv,sv,Y,0.7094072103500366
sv,sv,Y,0.998538613319397
sv,sv,Y,0.9878798723220825
sv,sv,Y,0.5464632511138916
sv,sv,Y,0.9947681427001953
sv,sv,Y,0.9994860291481018
sv,sv,Y,0.9968303442001343
sv,sv,Y,0.9976649284362793
sv,sv,Y,0.7727553844451904
sv,sv,Y,0.999933660030365
sv,sv,Y,0.9998292922973633
sv,sv,Y,0.9996235966682434
sv,sv,Y,0.9998636245727539
sv,sv,Y,1.0000280141830444
sv,sv,Y,0.9994195103645325
sv,sv,Y,0.8117898106575012
sv,sv,Y,0.9964996576309204
sv,sv,Y,0.9637573957443237
sv,sv,Y,0.9753828644752502
sv,sv,Y,0.997964084148407
sv,no,N,0.3932734429836273
sv,sv,Y,0.992804229259491
sv,sv,Y,0.9994064569473267
sv,sv,Y,0.998770534992218
sv,sv,Y,0.9861866235733032
sv,sv,Y,0.9922065138816833
sv,sv,Y,0.9965580701828003
sv,sv,Y,0.610302209854126
sv,sv,Y,0.9264004230499268
sv,sv,Y,0.99761962890625
sv,sv,Y,0.9297235608100891
sv,sv,Y,0.9207736849784851
sv,sv,Y,0.9953598380088806
sv,sv,Y,0.9989065527915955
sv,sv,Y,0.4604813754558563
sv,sv,Y,0.9930397868156433
sv,sv,Y,0.8744725584983826
sv,sv,Y,0.965416669845581
sv,sv,Y,0.9997206330299377
sv,sv,Y,0.9306907653808594
sv,sv,Y,0.9976315498352051
sv,sv,Y,0.5014914274215698
sv,sv,Y,0.9617137312889099
sv,sv,Y,0.979579508304596
sv,sv,Y,0.9968662858009338
sv,sv,Y,0.9972411394119263
sv,sv,Y,0.9971375465393066
sv,sv,Y,0.9976731538772583
sv,sv,Y,0.9990941286087036
sv,sv,Y,0.9888908863067627
sv,sv,Y,0.9738709926605225
sv,sv,Y,0.9982653260231018
sv,sv,Y,0.9128823280334473
sv,sv,Y,0.9966593980789185
sv,sv,Y,0.9949319958686829
sv,sv,Y,0.9473608136177063
sv,sv,Y,0.9992700219154358
sv,sv,Y,0.9924067258834839
sv,sv,Y,0.9924589395523071
sv,sv,Y,0.9924018979072571
sv,sv,Y,0.9957005977630615
sv,sv,Y,0.9994776248931885
sv,sv,Y,0.9685664176940918
sv,sv,Y,0.9989039301872253
sv,sv,Y,0.9947876930236816
sv,sv,Y,0.9940268993377686
sv,sv,Y,0.999693751335144
sv,sv,Y,0.9993181228637695
sv,en,N,0.4073107838630676
sv,sv,Y,0.9916236996650696
sv,sv,Y,0.9993091821670532
sv,sv,Y,0.9941118359565735
sv,sv,Y,0.9998562335968018
sv,sv,Y,0.9879560470581055
sv,sv,Y,0.9895461797714233
sv,sv,Y,0.9097976684570312
sv,sv,Y,0.8545071482658386
sv,sv,Y,0.8709994554519653
sv,sv,Y,0.9949237704277039
sv,sv,Y,0.9680935144424438
sv,sv,Y,0.6855176091194153
sv,sv,Y,0.9855839014053345
sv,sv,Y,0.8938071131706238
sv,sv,Y,0.6729595065116882
sv,sv,Y,0.9988632202148438
sv,sv,Y,0.9734358787536621
sv,sv,Y,0.40923887491226196
sv,sv,Y,0.9996419548988342
sv,sv,Y,0.8678334355354309
sv,sv,Y,0.9986732602119446
sv,sv,Y,0.9661357998847961
sv,sv,Y,0.9975991249084473
sv,sv,Y,0.9955640435218811
sv,sv,Y,0.9842004179954529
sv,de,N,0.2790124714374542
sv,sv,Y,0.9513571858406067
sv,sv,Y,0.9634407758712769
sv,sv,Y,0.9565711617469788
sv,sv,Y,0.995756208896637
sv,sv,Y,0.9783892035484314
sv,sv,Y,0.9965640902519226
sv,sv,Y,0.9988162517547607
sv,sv,Y,0.9910930395126343
sv,sv,Y,0.9393122792243958
sv,sv,Y,0.9928314089775085
sv,sv,Y,0.9932339787483215
sv,sv,Y,0.9928185939788818
sv,sv,Y,0.9975482821464539
sv,sv,Y,0.9794994592666626
sv,sv,Y,0.9979772567749023
sv,sv,Y,0.9778999090194702
sv,sv,Y,0.995354950428009
sv,sv,Y,0.4046529233455658
sv,sv,Y,0.9861549139022827
sv,sv,Y,0.9916614890098572
sv,sv,Y,0.9259564280509949
sv,sv,Y,0.9406496286392212
sv,sv,Y,0.6116524338722229
sv,sv,Y,0.7548667788505554
sv,sv,Y,0.950637698173523
sv,sv,Y,0.9762955904006958
sv,sv,Y,0.9917981624603271
sv,sv,Y,0.9985973238945007
sv,sv,Y,0.9993579983711243
sv,sv,Y,0.9950222969055176
sv,sv,Y,0.9800368547439575
sv,sv,Y,0.9993873238563538
sv,sv,Y,0.8660294413566589
sv,sv,Y,0.9994174242019653
sv,sv,Y,0.9988224506378174
sv,sv,Y,0.8958327174186707
sv,sv,Y,0.9857879877090454
sv,sv,Y,0.9954738616943359
sv,sv,Y,0.9855619668960571
sv,sv,Y,0.9947278499603271
sv,sv,Y,0.9572874903678894
sv,sv,Y,0.9983110427856445
sv,sv,Y,0.9795262813568115
sv,en,N,0.2273818552494049
sv,sv,Y,0.9978668093681335
sv,sv,Y,0.9996256828308105
sv,sv,Y,0.9955037832260132
sv,sv,Y,1.0000193119049072
sv,sv,Y,0.8728371858596802
sv,sv,Y,0.9975668787956238
sv,sv,Y,0.9634368419647217
sv,sv,Y,0.9665055871009827
sv,sv,Y,0.9982144236564636
sv,sv,Y,0.9993699789047241
sv,sv,Y,0.9998871684074402
sv,sv,Y,0.9998149275779724
sv,sv,Y,0.999783992767334
sv,sv,Y,0.9999666810035706
sv,sv,Y,1.000028133392334
sv,sv,Y,0.9968830347061157
sv,sv,Y,1.000045895576477
sv,sv,Y,0.9961313009262085
sv,sv,Y,0.9998846054077148
sv,sv,Y,0.9996240139007568
sv,sv,Y,0.9830772876739502
sv,sv,Y,0.9999439716339111
sv,sv,Y,0.9923665523529053
sv,sv,Y,0.995779812335968
sv,sv,Y,0.9992324709892273
sv,sv,Y,0.9997605681419373
sv,sv,Y,0.9885553121566772
sv,sv,Y,1.0000571012496948
sv,sv,Y,0.9992483258247375
sv,sv,Y,0.9992119669914246
sv,sv,Y,0.9955025911331177
sv,sv,Y,0.9997574687004089
sv,sv,Y,0.999509334564209
sv,sv,Y,0.9973174929618835
sv,sv,Y,0.999790608882904
sv,sv,Y,0.9996501803398132
sv,sv,Y,0.9992193579673767
sv,sv,Y,0.9998474717140198
sv,sv,Y,0.9990876317024231
sv,sv,Y,0.99925297498703
sv,sv,Y,1.000046968460083
sv,sv,Y,0.9997901320457458
sv,sv,Y,1.0000323057174683
sv,sv,Y,0.9989083409309387
sv,sv,Y,0.9996373057365417
sv,sv,Y,0.9997744560241699
sv,sv,Y,1.0000474452972412
sv,sv,Y,0.9993022084236145
sv,sv,Y,0.9980788826942444
sv,sv,Y,0.9998775720596313
sv,sv,Y,0.9998645782470703
sv,sv,Y,0.9909899234771729
sv,sv,Y,0.9999616742134094
sv,sv,Y,0.9965476393699646
sv,es,N,0.38768234848976135
sv,sv,Y,0.9998958110809326
sv,sv,Y,0.9999684691429138
sv,sv,Y,0.999151349067688
sv,sv,Y,0.9082105755805969
sv,sv,Y,0.9882392883300781
sv,sv,Y,0.9933591485023499
sv,sv,Y,0.9974261522293091
sv,sv,Y,0.9998723864555359
sv,sv,Y,0.9994050860404968
sv,sv,Y,1.000003457069397
sv,sv,Y,0.9999843835830688
sv,sv,Y,0.9987003803253174
sv,sv,Y,0.9997997879981995
sv,sv,Y,0.9990400671958923
sv,sv,Y,1.0000529289245605
sv,sv,Y,1.0000200271606445
sv,sv,Y,1.0000531673431396
sv,sv,Y,0.9902453422546387
sv,sv,Y,0.910252034664154
sv,sv,Y,0.9912861585617065
sv,sv,Y,0.9109908938407898
sv,sv,Y,0.9938880801200867
sv,sv,Y,0.9993664622306824
sv,sv,Y,0.9995951056480408
sv,sv,Y,1.0000591278076172
sv,sv,Y,0.9976094961166382
sv,sv,Y,1.000059962272644
sv,sv,Y,1.000059962272644
sv,sv,Y,0.9998399019241333
sv,sv,Y,0.9988742470741272
sv,sv,Y,0.9950302243232727
sv,sv,Y,0.9956904649734497
sv,sv,Y,0.9972172975540161
sv,sv,Y,0.9979763627052307
sv,sv,Y,0.9999632835388184
sv,sv,Y,0.7773836851119995
sv,sv,Y,0.9614184498786926
sv,sv,Y,1.000051736831665
sv,sv,Y,1.000059962272644
sv,sv,Y,1.0000593662261963
sv,sv,Y,0.9987776875495911
sv,sv,Y,0.9703943133354187
sv,sv,Y,0.9317829608917236
sv,sv,Y,0.999098539352417
sv,sv,Y,0.9999901652336121
sv,sv,Y,0.9990681409835815
sv,sv,Y,0.9934051632881165
sv,sv,Y,1.0000560283660889
sv,sv,Y,0.8575342297554016
sv,sv,Y,0.9982770681381226
sv,sv,Y,1.000059962272644
sv,sv,Y,0.9974714517593384
sv,sv,Y,1.0000592470169067
sv,sv,Y,0.9998658299446106
sv,sv,Y,1.0000344514846802
sv,sv,Y,0.9998509883880615
sv,sv,Y,0.995276153087616
sv,sv,Y,0.9998385906219482
sv,sv,Y,1.000059962272644
sv,sv,Y,0.9993946552276611
sv,da,N,0.5723175406455994
sv,sv,Y,0.9798716902732849
sv,sv,Y,1.0000123977661133
sv,ca,N,0.7811931371688843
sv,sv,Y,0.9986680746078491
sv,sv,Y,0.9010456204414368
sv,sv,Y,1.000059962272644
sv,sv,Y,0.9987730383872986
sv,sv,Y,0.9720177054405212
sv,sv,Y,1.000057339668274
sv,sv,Y,0.9994477033615112
sv,sv,Y,1.000008463859558
sv,sv,Y,0.9930247068405151
sv,sv,Y,0.999621570110321
sv,sv,Y,0.6790241003036499
sv,sv,Y,0.9999299645423889
sv,sv,Y,1.000044345855713
sv,sv,Y,1.0000561475753784
sv,sv,Y,1.0000582933425903
sv,sv,Y,0.9949219226837158
sv,sv,Y,0.9933140873908997
sv,sv,Y,1.0000593662261963
sv,sv,Y,0.9982946515083313
sv,sv,Y,1.00005304813385
sv,sv,Y,1.0000581741333008
sv,sv,Y,1.00002920627594
sv,sv,Y,0.9999940991401672
sv,sv,Y,1.0000487565994263
sv,sv,Y,1.000052809715271
sv,sv,Y,0.9799919724464417
sv,sv,Y,0.9997655749320984
sv,sv,Y,0.9998655915260315
sv,sv,Y,1.0000584125518799
sv,sv,Y,0.999919056892395
sv,sv,Y,0.9999403357505798
sv,sv,Y,0.9980220794677734
sv,sv,Y,1.0000447034835815
sv,sv,Y,0.9999341368675232
sv,sv,Y,0.7254849076271057
sv,sv,Y,0.8808192610740662
sv,sv,Y,0.9998824000358582
sv,sv,Y,0.9987961053848267
sv,sv,Y,1.000042200088501
sv,sv,Y,1.0000598430633545
sv,sv,Y,0.9997429251670837
sv,sv,Y,1.000059962272644
sv,sv,Y,0.9996656179428101
sv,sv,Y,0.9997356534004211
sv,ca,N,0.7811931371688843
sv,en,N,0.2700469195842743
sv,sv,Y,0.9814239144325256
sv,sv,Y,0.997742772102356
sv,sv,Y,0.9989075064659119
sv,sv,Y,1.000032663345337
sv,sv,Y,0.9877090454101562
sv,sv,Y,0.8230904936790466
sv,sv,Y,0.9998816847801208
sv,sv,Y,1.000023365020752
sv,sv,Y,1.0000580549240112
sv,sv,Y,1.0000461339950562
sv,sv,Y,1.0000545978546143
sv,sv,Y,0.9930722713470459
sv,sv,Y,0.9999656677246094
sv,sv,Y,0.9985242486000061
sv,sv,Y,1.000059962272644
sv,sv,Y,0.9997832179069519
sv,sv,Y,1.0000585317611694
sv,sv,Y,0.9998950362205505
sv,sv,Y,0.996758222579956
sv,sv,Y,0.9999812841415405
sv,sv,Y,1.000059723854065
sv,sv,Y,1.0000579357147217
sv,tr,N,0.17202727496623993
sv,sv,Y,0.9999162554740906
sv,sv,Y,0.9981241226196289
sv,fr,N,0.2508726418018341
sv,sv,Y,0.7029018402099609
sv,sv,Y,0.9998965263366699
sv,sv,Y,0.9875227212905884
sv,sv,Y,0.9989254474639893
sv,sv,Y,0.9991085529327393
sv,sv,Y,0.999955415725708
sv,sv,Y,0.9990804195404053
sv,sv,Y,0.9319319128990173
sv,sv,Y,0.9985897541046143
sv,sv,Y,0.998742401599884
sv,sv,Y,0.9719943404197693
sv,sv,Y,0.593244194984436
sv,sv,Y,0.973736584186554
sv,sv,Y,0.999282956123352
sv,da,N,0.45575231313705444
sv,da,N,0.6595110297203064
sv,sv,Y,0.7922986149787903
sv,sv,Y,1.000048279762268
sv,sv,Y,0.9990109801292419
sv,no,N,0.5594659447669983
sv,sv,Y,0.9992387294769287
sv,sv,Y,0.9995476007461548
sv,sv,Y,0.9802929759025574
sv,sv,Y,0.9932752251625061
sv,sv,Y,0.9837091565132141
sv,sv,Y,0.9924466013908386
sv,no,N,0.4224275052547455
sv,sv,Y,1.000059962272644
sv,sv,Y,0.8821523189544678
sv,sv,Y,0.9994650483131409
sv,sv,Y,0.8488187789916992
sv,sv,Y,0.9976668357849121
sv,sv,Y,1.0000487565994263
sv,sv,Y,0.9983921051025391
sv,sv,Y,0.982038140296936
sv,sv,Y,0.8468372225761414
sv,sv,Y,1.0000578165054321
sv,sv,Y,1.0000569820404053
sv,sv,Y,0.5561286211013794
sv,no,N,0.9647718667984009
sv,sv,Y,0.9981915354728699
sv,sv,Y,0.984049916267395
sv,sv,Y,1.0000591278076172
sv,sv,Y,0.9990091919898987
sv,sv,Y,0.9999353885650635
sv,nn,N,0.7639868855476379
sv,sv,Y,0.9944332242012024
sv,sv,Y,0.9830356240272522
sv,sv,Y,1.000018835067749
sv,sv,Y,1.0000566244125366
sv,sv,Y,0.9999957084655762
sv,sv,Y,0.9094754457473755
sv,sv,Y,0.9999604225158691
sv,sv,Y,0.9996494650840759
sv,sv,Y,1.000059962272644
sv,sv,Y,1.0000587701797485
sv,sv,Y,0.9981613755226135
sv,sv,Y,0.6659776568412781
sv,sv,Y,0.9946073889732361
sv,sv,Y,0.9984965324401855
sv,sv,Y,0.9982921481132507
sv,sv,Y,0.9858409762382507
sv,sv,Y,0.7291201949119568
sv,sv,Y,0.9763891696929932
sv,sv,Y,0.9996769428253174
sv,sv,Y,1.0000593662261963
sv,sv,Y,0.9969322085380554
sv,sv,Y,0.9985750317573547
sv,sv,Y,0.959719181060791
